,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2020,2030,2050,2099
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.707280402,2.706790397,2.706300391,2.705810386,2.70532038,2.704830375,2.704340369,2.703850364,2.703360358,2.702870353,2.702380347,2.701890342,2.701400336,2.700910331,2.700420325,2.69993032,2.699440314,2.698950309,2.698460303,2.697970298,2.697480292,2.696990287,2.696500281,2.696010276,2.69552027,2.695030265,2.801511302,2.801511302,2.907257043,2.907257043,3.012221438,3.012221438,3.116368872,3.116368872,3.219671576,3.219671576,3.219671576,3.322086227,3.322086227,3.423592587,3.423592587,3.524150316,3.524150316,3.524150316,3.623730734,3.618240233,3.716675861,3.711035988,3.802497939,3.79671027,3.88668584,3.880751969,3.874818097,3.963130015,3.957051595,3.944894754,3.932737914,3.926659493,3.914502653,3.902345812,3.890188972,3.871953711,3.85979687,3.835483189,3.817247929,3.792934247,3.85096782,3.826082729,3.794976365,3.849257094,3.811082643,3.862031448,3.823021029,3.864050836,3.824215261,3.777740423,3.737904847,3.760082918,3.712658448,3.658459055,3.604259662,3.550060268,3.564876676,3.50960727,3.447429189,3.45688128,3.13211147,2.814454707,2.300618774,1.839902377
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.559562599,2.265820326,2.364345506,2.265820326,2.265820326,2.364345506,2.462277651,2.559562599,2.656175753,2.752075041,2.842506153,2.92697416,3.107169636,3.193093771,3.283319665,3.378283521,3.472600857,3.478388525,3.578124522,3.677444262,3.689601103,3.788755093,3.887431544,3.893793953,3.98556444,4.069867977,4.15302852,4.235018222,4.22120087,4.280618774,4.309305723,4.237603464,4.218200664,4.172142463,4.031091383,3.954762434,3.803817303,3.726922785,3.604225738,3.504534388,3.412511603,3.335825949,3.259140295,3.182454641,3.16173694,3.076074116,2.990411293,2.88917341,2.829693178,2.726938956,2.654086918,2.549847854,2.487816757,2.430603118,2.348209792,2.303456473,2.236689619,2.161576908,2.120879371,2.053281622,1.985683873,1.934985561,1.906822623,1.864068753,1.829865656,1.804213334,1.778561012,1.773033266,1.75573538,1.748841831,1.618610664,1.536936428,1.582506707,1.898501885
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.625341208,2.720127238,2.814175526,2.907460998,2.999944532,2.999944532,3.091607852,3.182414528,3.272338663,3.272338663,3.361363904,3.455237853,3.466813189,3.566256779,3.665287422,3.763870002,3.776312547,3.874706728,3.972560967,3.98556444,4.083146502,4.180128217,4.186903141,4.283378952,4.297196303,4.393266636,4.407347619,4.517242272,4.553093401,4.670672015,4.79573671,4.840279156,4.958547556,4.988736582,5.091927426,5.099595992,5.178707056,5.155344468,5.200944444,5.153519418,5.171861214,5.099695709,5.089455196,5.000023875,4.960078227,4.852966903,4.74585558,4.638744256,4.581875376,4.473379237,4.364883099,4.256386961,4.147890823,4.039394685,3.939244403,3.781853665,3.682981674,3.584109682,3.447170931,3.311594855,3.23141096,3.114243329,3.043105792,2.971968254,2.950767328,2.918713124,2.853672163,2.834330416,2.80420788,2.779957422,2.720809392,2.283056683,2.050029712,1.751892557,1.773170166
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.806842703,2.805929909,2.805017115,2.80410432,2.803191526,2.802278732,2.801365937,2.800453143,2.799540348,2.798627554,2.79771476,2.796801965,2.795889171,2.794976377,2.794063582,2.793150788,2.792237993,2.791325199,2.790412405,2.78949961,2.788586816,2.787674022,2.883113383,2.882169029,2.97673272,3.070413028,3.070413028,3.070413028,3.070413028,3.164229513,3.164229513,3.164229513,3.257169231,3.257169231,3.257169231,3.257169231,3.349205679,3.349205679,3.440322117,3.440322117,3.434682245,3.52468987,3.52468987,3.607793879,3.601860008,3.689601103,3.683522683,3.757648729,3.751427456,3.82380746,3.811082643,3.881536657,3.862031448,3.9238042,3.976880491,3.949780795,4.000123247,3.965579868,4.006039609,3.970837152,3.993815786,4.021156688,3.970071213,3.979125196,3.919735268,3.917026152,3.910968354,3.841951266,3.823676939,3.801906197,3.714960317,3.680440771,3.634163694,3.584109682,3.521951564,3.455934911,3.33763885,3.249294156,3.148215165,3.042984786,2.933663208,2.801118184,2.70438987,2.622226762,2.532115877,2.460027168,2.061710663,1.839662893,1.647077137,1.8448667
Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.881974757,2.868800015,2.855625273,2.842450532,2.82927579,2.816101048,2.816101048,2.816101048,2.816101048,2.816101048,2.760661103,2.705221158,2.579602138,2.525630512,2.525630512,2.244013522,2.456225978,2.244013522,2.244013522,1.98482831,2.464986663,2.430156409,2.618550477,2.659131602,2.666607072,2.520758761,2.371273405,2.76501636,2.696508954,2.868439063,2.656915338,2.354096693,2.614381191,2.871532082,3.048943553,2.833203269,3.013947769,3.193609648,3.136916108,3.195983196,3.018459667,3.232503899,3.287320511,3.115282544,3.02579288,3.164425592,3.076118992,3.284275226,3.197734183,3.176581856,3.155429529,3.134277201,3.113124874,3.231363013,3.270500759,3.241288004,3.342417317,3.312019144,3.281620971,3.177990835,3.014841258,3.129630105,3.197920719,3.22568286,3.140558913,3.130809835,3.140242459,3.15475324,3.066005048,3.098100422,3.021414768,2.828445335,3.035201621,3.043105792,3.051009962,2.837597348,2.834660704,2.795723057,2.350898689,2.576637975,3.119153507,3.089749726,2.916723742,2.999650106,2.898712418,2.787552355,2.719146162,2.633638421,2.672523313,2.534915583,2.649495374,2.490895515,2.474611191,2.350465101,2.347374705,2.293822431,2.240270156,2.258120914,2.347374705,2.378927372,2.334703844,2.282238589,2.394646776,2.577384943,2.612253174,2.269895359,3.577402146,3.393718565,3.1526607,2.953452373,2.866055182,2.8410037,2.878262765,2.822374167,2.822374167,2.841643438,2.86040016,2.888535244,2.916670327,2.972940494,2.926048688,3.037802316,2.982318855,2.991697217,2.990631472,2.86798728,2.735908918,2.6510014,2.566093882,2.594396388,2.424581351,2.226463809,2.028346267,1.79249205,1.679204022,1.57484671,1.546385625,1.498950483,1.498950483,1.487174978,1.52530767,1.487174978,1.42997594,1.401376422,1.420442767,1.439509113,1.477641805,1.493860659,1.484284629,1.484284629,1.551316838,1.541740808,1.522588748,1.503436689,1.509492231,1.47103383,1.47103383,1.49987763,1.567179832,1.586409032,1.653711233,1.644096633,1.66915417,1.68845075,1.66915417,1.655279968,1.664959968,1.664959968,1.688191968,1.703679968,1.718472093,1.801142814,1.874150299,1.961357689,2.057975892
Netherlands Antilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.650665898,4.69107931,4.696419584,4.690371514,4.672694391,4.651621108,4.557562593,4.514748121,4.459546669,4.34587195,4.259113453,4.117732094,3.949841729,3.811136879,3.623703918,3.427345577,3.271025136,3.081792277,2.910581595,2.773462092,2.646155636,2.559047242,2.467325119,2.39394742,2.357561521,2.320580163,2.300747258,2.282117726,2.263488194,2.260185044,2.241428322,2.232049961,2.226463809,2.21702964,2.207595472,2.188727134,2.188727134,2.179292966,2.179292966,2.182016526,2.182016526,2.172529498,2.163042469,2.144068413,2.103819616,2.07551711,2.047214604,2.028346267,2.020737044,2.001762987,1.992275959,1.992275959,1.98278893,1.963814874,1.954327845,1.944767279,1.925700933,1.897101414,1.878035068,1.858968723,1.857749794,1.749857235,1.7366922,1.815560912,1.976531502
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60632873,3.60632873,3.675136513,3.742857882,3.809516862,3.875192821,3.939667921,4.002991139,4.065090351,4.065090351,4.125977203,4.185599308,4.185599308,4.243922703,4.300931619,4.300931619,4.364883099,4.444551988,4.461451425,4.531910271,4.531910271,4.549343892,4.471503407,4.398337204,4.223453021,4.022336211,3.84380571,3.622897336,3.463047094,3.30239027,3.168509583,3.099814454,3.018714657,2.946625949,2.918955186,2.855301957,2.809835366,2.797524763,2.770008126,2.751663701,2.75511111,2.736620432,2.708884414,2.671903057,2.645393609,2.580190245,2.514986882,2.440468752,2.38210374,2.316455212,2.250806683,2.194536516,2.160424628,2.122687954,2.103819616,2.096633271,2.087146242,2.068172186,2.068698527,2.059165354,2.040099008,1.884461638,1.781119966,1.703783743,1.876993192
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.478929784,2.479194203,2.479458623,2.479723042,2.479987461,2.48025188,2.391671456,2.4992334,2.416980148,2.34105407,2.389140587,2.437227103,2.287273099,2.232859409,2.435961668,2.601733605,2.71372457,2.66880164,2.666270771,2.651085555,2.677659683,2.571363174,2.582079038,2.548740802,2.701309114,2.713449829,2.900623258,2.869344071,3.00227705,2.884933524,3.000295314,2.792084531,2.74573372,2.741835209,2.713872722,2.664005748,2.570940045,2.551600353,2.482423279,2.449226506,2.397912482,2.362888625,2.320049469,2.292539001,2.325791123,2.283162986,2.293955656,2.261720046,2.289987901,2.234828907,2.277532644,2.391250137,2.350397345,2.463454139,2.494004303,2.568005159,2.554797197,2.623012012,2.637424166,2.622051202,2.559221751,2.539663312,2.63418088,2.600358315,2.628452851,2.561704914,2.665562659,2.639872965,2.408665718,2.235238991,2.618214112,2.474195188,2.455130328,2.359523362,2.320842651,2.309604524,2.294352419,2.210465839,2.160666103,2.101046293,2.105843276,2.137156931,2.048262489,2.006368784,2.016614563,1.995990096,2.094237702,2.18579541,2.232153743,2.370397706,2.650439748,2.848869738,2.737567263,2.541501701,2.751997842,2.968000251,3.269871717,3.34473584,3.264373976,3.183952669,3.153490052,2.971932858,3.018236035,3.110177965,3.175933555,3.199286008,3.212404083,3.220180308,3.286736611,3.283019984,3.275586731,3.341247131,3.242137094,3.150460309,2.980734371,2.823397186,2.895251963,2.792175695,2.794903051,2.799664767,2.7267649,2.808402018,2.704803188,2.545036318,2.432700237,2.290407868,2.206779897,2.161845464,2.049678349,2.102459766,2.02077424,2.034063373,1.983496229,1.978439514,2.003723087,2.020157408,2.03659173,2.111178268,2.199282918,2.209453012,2.285349415,2.250858396,2.199760589,2.121109767,2.041552111,2.023587479,1.978675899,1.972473688,1.879712026,1.927381213,1.90957026,1.892762939,1.877557234,1.887205524,1.905991964,1.919543963,1.932127963,1.943743963,1.953423963,2.08119996,2.087409604,2.073748213,2.069374288,2.069232362,2.077764122
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009542605,2.009555654,2.009568703,2.009581752,2.009594801,2.00960785,2.009620899,2.009633948,2.009646997,2.009660046,2.009673095,2.009686144,2.009699193,2.009712242,2.009725291,2.00973834,2.009751389,2.009764438,2.009777487,2.009790536,2.009803585,2.009816634,2.009829683,2.009842732,2.009855781,2.00986883,2.009881878,2.009894927,2.009907976,2.009921025,2.009934074,2.009947123,2.009960172,2.009973221,2.00998627,2.009999319,2.010012368,2.010025417,2.010038466,2.010051515,2.010064564,2.010077613,2.010090662,2.010103711,2.01011676,2.010129809,2.010142858,2.010155907,2.010168956,2.010182005,2.010195054,2.010208103,2.010221152,2.010234201,2.01024725,2.010260299,2.010273348,2.010286397,2.010299446,2.010312495,2.010325544,2.010338593,2.010351642,2.010364691,2.01037774,2.010390789,2.010403838,2.010416887,2.010429936,2.010442985,2.010456034,2.010469083,2.010482131,2.01049518,2.010508229,2.010521278,2.010534327,2.010547376,2.010560425,2.010573474,2.010586523,2.010599572,2.010612621,2.01062567,2.010638719,2.010651768,2.010664817,2.010677866,2.010690915,2.010703964,2.010717013,2.010730062,2.010743111,2.01075616,2.010769209,2.010782258,2.010795307,2.010808356,2.010821405,2.010834454,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,2.010847503,1.908197105,2.010847503,2.010847503,2.113096727,2.113096727,2.214892221,2.316171889,2.316171889,2.416886517,2.416886517,2.516994932,2.516994932,2.616441768,2.616441768,2.715201881,2.736228103,2.856802982,2.878588341,3.000654003,3.02319259,3.146692353,3.270812007,3.294838408,3.42027274,3.546220752,3.571708547,3.69884079,3.725048781,3.853311168,3.981915649,4.03979233,4.248652003,4.331726204,4.498030999,4.647290729,4.665954548,4.771806315,4.850295387,4.817786705,4.873218752,4.918594952,4.864395558,4.912068443,4.96354644,4.935384475,5.004817628,5.079355816,5.064759966,5.137228798,5.200059766,5.177417996,5.222293038,5.176281646,5.202069644,5.216752785,5.145615247,5.074477709,5.07564054,4.995456646,4.915272751,4.894332313,4.788640751,4.737616247,4.605786925,4.531800235,4.398266526,4.326255928,4.266836274,4.164226984,4.108247811,4.057313047,3.994023404,3.870314715,3.775435363,3.623703918,3.496302349,3.334102756,3.219034691,3.073541597,2.98096901,2.880074674,2.819828485,2.745865771,2.701282206,2.654708375,2.608134544,2.588427686,2.550914241,2.504022435,2.471752195,2.116364392,1.886477883,1.664959968,1.853483016
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899139726,2.899309515,2.899479303,2.899649092,2.899818881,2.899988669,2.900158458,2.900328246,2.900498035,2.900667823,2.900837612,2.901007401,2.901177189,2.901346978,2.901516766,2.901686555,2.901856343,2.902026132,2.90219592,2.902365709,2.902535498,3.012270691,3.121209086,3.336360279,3.442688024,3.548086863,3.548086863,3.657640858,3.668320102,3.673659723,3.684338967,3.69501821,3.711037075,3.72705594,3.743074805,3.75909367,3.775112535,3.796471022,3.817829509,3.833848374,3.855206861,3.876565348,3.897923834,3.919282321,3.940640808,3.961999295,3.983357781,4.004716268,4.134347338,4.14532834,4.161799843,4.172780846,4.189252349,4.200233351,4.216704855,4.342701689,4.359621306,4.37090105,4.382180795,4.393460539,4.399100412,4.404740284,4.404740284,4.52595645,4.52595645,4.520168782,4.628419779,4.622485908,4.722932549,4.815265093,4.905416891,4.879967258,4.960824907,5.039200318,5.115067753,5.081193132,5.153872094,5.224044622,5.195882657,5.262945758,5.327485267,5.298293567,5.352517288,5.322822324,5.373646667,5.328363127,5.195916383,4.698043546,3.658501943,2.298247167
