pincode,lat,lon,place
685602,-0.10430664,0.16798353,"Idukki Township, Idukki Colony"
685603,-0.1042679,0.16896224,"Idukki Township, Idukki Painavu"
695103,-0.107728295,0.1495111,"Attingal, Ilamba Edso"
683544,-0.11275737,0.17400098,"Perumbavoor, Ilambakapally"
695563,-0.10292135,0.14982343,"Peringamala, Ilanchiyam"
685589,-0.102528304,0.169384,"Idukki Township, Ilapilly"
689703,-0.1065659,0.15878487,"Pathanamthitta, Illakollur Edso"
691539,-0.10719422,0.15192056,"Ayur, Illamadu Edso"
688561,-0.115195595,0.16201472,"Komalapuram, Illichira"
690503,-0.112909175,0.15903449,"Mavelikkara, Illippakulam"
680312,-0.11479768,0.17842889,"Chengallur, Inchakundu"
680312,-0.11479768,0.17842889,"Chengallur, Inchamudi"
686691,-0.110548,0.17243576,"Kothamangalam, Inchathotty"
691601,-0.11120788,0.15325856,"Kollam, Inchavila"
686512,-0.10839347,0.16312838,"Vellavoor, Inchiyani"
676503,-0.11957353,0.18681741,"Kurumbathur, Indianur"
673506,-0.12577935,0.20182776,"Villiappally, Indira Nagar"
695019,-0.10551078,0.14497662,"Thiruvananthapuram, Industrial Estate Tvm"
688537,-0.11580385,0.16688466,"Cherthala, Iramallur"
686691,-0.110548,0.17243576,"Kothamangalam, Iramallur"
680734,-0.114167705,0.17632818,"Koratty, Iranikulam"
679335,-0.1154999,0.18703341,"Nellaya, Irimbalasseri"
679572,-0.11856113,0.18681216,"Irimbiliyam, Irimbiliyam"
676513,-0.11887653,0.18995762,"Malappuram, Irimbuzhi Edso"
695561,-0.105667144,0.14525366,"Thiruvananthapuram, Irinava"
695581,-0.10592168,0.14585996,"Thiruvananthapuram, Irinchayam"
673521,-0.12645335,0.19961357,"Palayad, Iringal"
676304,-0.12039814,0.19057393,"Tirur, Iringallur Kottakkal"
673514,-0.12646697,0.2013135,"Villiappally, Iringannur Edso"
680103,-0.11982306,0.182585,"Guruvayoor, Iringapuram"
673523,-0.12615396,0.1987226,"Palayad, Iringath"
676523,-0.11762177,0.19197965,"Malappuram, Iringatteri"
676103,-0.117814355,0.19231176,"Malappuram, Iringavu"
683548,-0.11210194,0.17375445,"Perumbavoor, Iringole"
680121,-0.116745375,0.17829633,"Irinjalakuda, Irinjalakuda"
680125,-0.11681524,0.17797256,"Irinjalakuda, Irinjalakuda North"
670703,-0.1263601,0.20547032,"Mattannur, Iritty"
673616,-0.12307088,0.19605517,"Chelannur, Irivallur"
670614,-0.128206,0.20501137,"Iriveri, Iriveri Edso"
671531,-0.13407366,0.2115469,"Nileswaram, Iriya"
671542,-0.13385038,0.21777797,"Muliyar, Iriyanni"
682309,-0.14660586,0.17300177,"Kochi, Irmpanam"
695584,-0.107420094,0.14884782,"Attingal, Iroopara"
670593,-0.12665524,0.20848489,"Taliparamba, Irukkur"
678591,-0.11203737,0.18642378,"Ottappalam, Irumbakachola"
691505,-0.109254055,0.15469766,"Kalayapuram, Irumpanagad"
686605,-0.11329252,0.16823268,"Vaikom, Irumpayam"
680583,-0.11616458,0.18389535,"Mullurkara, Irunilamcode"
673639,-0.11776293,0.1925335,"Manjeri, Iruvatty"
679573,-0.12034283,0.18696189,"Tavanur, Iswaramangalam"
686535,-0.111135125,0.16275263,"Changanassery, Ithithanam"
691507,-0.10847102,0.15477419,"Mylom, Iverkala East"
689673,-0.10778429,0.15988064,"Pathanamthitta, Iyethala Ranni"
673587,-0.1212207,0.1977756,"Raroth, Iyyad Edso"
673504,-0.12543912,0.20203066,"Nadapuram, Iyyangode"
695041,-0.10504114,0.14555407,"Thiruvananthapuram, Jawahar Nagar"
678582,-0.11257036,0.18819594,"Kumaramputhur, Jellipara"
685565,-0.10348199,0.17198205,"Thodupuzha, Josegiri"
670511,-0.12928729,0.21181536,"Pulingome, Josegiri Cherupuzha"
673579,-0.11611577,0.20332432,"Pulpalli, Kabanigiri"
695013,-0.10413247,0.14595199,"Thiruvananthapuram, Kachani"
673502,-0.12594728,0.20178127,"Villiappally, Kachcheri"
670706,-0.12675108,0.20537972,"Pathiriyad, Kacherikkadavu"
678601,-0.1139391,0.18891048,"Alanallur-i, Kacheriparambu"
670621,-0.12911749,0.20444083,"Peralasseri, Kadachira"
682311,-0.11533652,0.17340422,"Eloor, Kadackanad"
691536,-0.106116116,0.15098882,"Kadakkal, Kadakkal"
688529,-0.11570437,0.16644478,"Cherthala, Kadakkarapally"
695306,-0.1089831,0.14912844,"Kadakkavoor, Kadakkavur"
691505,-0.109254055,0.15469766,"Kalayapuram, Kadakkode"
686670,-0.113323,0.17375326,"Chowwara, Kadalikad"
673581,-0.11934757,0.20023394,"Kalpetta, Kadalmat"
673302,-0.12277035,0.19199824,"Feroke, Kadalundi"
673314,-0.122389264,0.19181538,"Feroke, Kadalundi Nagaram"
682027,-0.11630252,0.1729021,"Kadamakkudy, Kadamakudi"
685515,-0.10457433,0.17104483,"Idukki Township, Kadamakuzhi"
691312,-0.10574455,0.15330672,"Punalur, Kadamancode"
689603,-0.110453084,0.1612413,"Thiruvalla, Kadamankulam Edso"
682552,-0.17628548,0.19445515,"Amini, Kadamat"
682311,-0.11533652,0.17340422,"Eloor, Kadamattam"
691552,-0.108438745,0.15613294,"Adoor, Kadambanad"
691553,-0.10818245,0.1569624,"Adoor, Kadambanad South"
671323,-0.13715047,0.21995163,"Manjeshwar, Kadambar"
676121,-0.11798065,0.19139361,"Manjeri, Kadambode Edso"
679515,-0.11398644,0.18617988,"Ottappalam, Kadambur Pgt"
670663,-0.12726437,0.21011758,"Kannur, Kadambur Ward Ii"
689649,-0.108555295,0.15871668,"Pathanamthitta, Kadammanitta"
676553,-0.11848962,0.18747926,"Tirur, Kadampuzha"
686653,-0.1092661,0.16757274,"Palai, Kadanad Meenachil"
679582,-0.12037292,0.18630767,"Ponnani, Kadancherri Edso"
679324,-0.11655935,0.18974376,"Mankada, Kadannamanna"
670501,-0.13070172,0.20809937,"Taliparamba, Kadannapally"
686574,-0.10857018,0.16558433,"Palai, Kadapattoor"
686571,-0.11025382,0.16652465,"Palai, Kadaplamattom"
691008,-0.11100367,0.15281582,"Kollam, Kadappakada"
680514,-0.11951227,0.1833353,"Kunnamkulam, Kadappuram"
689547,-0.111258924,0.15983415,"Chengannur, Kadapra Kumbanad Edso"
689630,-0.11024248,0.16096067,"Nellad, Kadapra Mannar Edso"
690523,-0.111514665,0.1565566,"Thazhava, Kadathur Ward"
680543,-0.11863948,0.1842494,"Kadavallur, Kadavallur"
679586,-0.12132459,0.18613315,"Ponnani, Kadavanad"
682020,-0.11564183,0.17150974,"Kochi, Kadavanthara"
670676,-0.12726437,0.21011758,"Kannur, Kadavathur"
686671,-0.108691916,0.17203093,"Muvattupuzha, Kadavoor"
686550,-0.11239645,0.16296911,"Changanassery, Kadayanikad Edso"
682311,-0.11533652,0.17340422,"Eloor, Kadayirippu"
673525,-0.1235126,0.19958186,"Perambri, Kadiyangad"
686635,-0.11298507,0.16762042,"Vaikom, Kadukachira"
678005,-0.10882954,0.18497586,"Palakkad, Kadukkaakunnu"
680315,-0.11612877,0.17968893,"Nenmenikkara, Kadukutty Edso"
670511,-0.12928729,0.21181536,"Pulingome, Kadumeni"
682305,-0.11487821,0.1724577,"Kalamassery, Kadungamangalam"
680698,-0.11574567,0.1770525,"Annallur, Kaduppasserry Edso"
680683,-0.114987366,0.17789197,"Chalakudy, Kaduppassery South"
686604,-0.11247775,0.16781664,"Vaikom, Kaduthuruthy"
690501,-0.111486554,0.15709972,"Mavelikkara, Kaduvinal"
695307,-0.1079119,0.1490848,"Attingal, Kaikkara"
685553,-0.1063284,0.17024302,"Idukki Township, Kailasanadu"
695040,-0.10501713,0.14474034,"Thiruvananthapuram, Kaimanam"
686534,-0.11119995,0.16253781,"Changanassery, Kainady"
688501,-0.114456944,0.1631794,"Pulinkunnu, Kainakary"
688501,-0.114456944,0.1631794,"Pulinkunnu, Kainakary East"
686582,-0.108538866,0.16634488,"Vaikom, Kainoor"
680546,-0.1181765,0.18223691,"Puranattukara, Kaiparamba"
689648,-0.108166315,0.15870047,"Pathanamthitta, Kaipattur"
680681,-0.1178891,0.17714763,"Mathilakam, Kaippamangalam Beach"
680681,-0.1178891,0.17714763,"Mathilakam, Kaippamanglam"
679308,-0.115921415,0.18626475,"Shoranur, Kaipuram"
686602,-0.112932205,0.16625714,"Kaipuzha, Kaipuzha"
689503,-0.1095695,0.15976644,"Kulanada, Kaipuzha North"
678510,-0.109909005,0.18037939,"Mangalam Dam, Kairadi"
678582,-0.11257036,0.18819594,"Kumaramputhur, Kaithachira Mannarkad"
671313,-0.13332362,0.21079588,"Cheruvathur, Kaithakkad"
691543,-0.10846398,0.15357947,"Kareepra, Kaithakode"
689614,-0.111245215,0.16015959,"Thiruvalla, Kaithakody"
691526,-0.11010412,0.15626335,"Pallickal, Kaithaparambu"
670631,-0.1300605,0.20878005,"Taliparamba, Kaithapram"
683519,-0.115746364,0.17418528,"Varappuzha, Kaitharam"
691535,-0.107789986,0.1537149,"Melila, Kaithode"
686664,-0.11248168,0.17006516,"Piravom, Kakkad Piravom"
673586,-0.118889265,0.19836569,"Kodencheri, Kakkad Puthupadi"
690522,-0.11084562,0.15658927,"Noornad, Kakkakunnu"
682030,-0.11506847,0.1719203,"Vazhakkala, Kakkanad"
682030,-0.11506847,0.1719203,"Vazhakkala, Kakkanad West"
673620,-0.12497471,0.19789815,"Quilandy, Kakkancheri"
670306,-0.13235484,0.20922518,"Payyannur, Kakkara"
680511,-0.1188597,0.1818316,"Venmanad, Kakkasseri"
670005,-0.13039364,0.20544982,"Kannur, Kakkat"
673604,-0.12333466,0.19398737,"Kozhikode, Kakkatam Poil"
673507,-0.12590298,0.2015605,"Purameri, Kakkattil"
673122,-0.1180443,0.19973636,"Kalpetta, Kakkavayal"
679552,-0.047423963,0.22285557,"Tiruvallur, Kalladathur"
678596,-0.11195569,0.18702126,"Ottappalam, Kalladikode"
679313,-0.11639248,0.18564701,"Ottappalam, Kalladipetta"
673003,-0.12255663,0.19312882,"Ramanattukara, Kallai Kozhikode"
671123,-0.13628694,0.21649742,"Kasaragod, Kallakatta"
678582,-0.11257036,0.18819594,"Kumaramputhur, Kallamala"
695605,-0.108753294,0.15033937,"Kallambalam, Kallambalam"
673615,-0.12515649,0.19757795,"Quilandy, Kallanode"
685552,-0.10623939,0.16969466,"Idukki Township, Kallar"
695551,-0.10173071,0.14924836,"Vithura, Kallar Tvm"
695608,-0.104409285,0.1502521,"Kallara, Kallara"
686611,-0.11393506,0.16749811,"Vaikom, Kallara Kottayam"
686611,-0.11393506,0.16749811,"Vaikom, Kallara South"
685562,-0.10137438,0.17048359,"Idukki Township, Kallarkutty"
676510,-0.118295275,0.19053245,"Malappuram, Kallarmangalam"
695005,-0.105133735,0.14604545,"Thiruvananthapuram, Kallayam"
678015,-0.10815692,0.1851666,"Palakkad, Kallekad"
678009,-0.109115206,0.18476915,"Palakkad, Kallekulangara"
690546,-0.11263547,0.15505672,"Pandaathuruth, Kallelibhagom"
689691,-0.102489,0.15693808,"Koodal, Kallely"
689691,-0.102489,0.15693808,"Koodal, Kallely Thottam"
680587,-0.11324041,0.1830566,"Pazhayannur, Kallepadam"
678018,-0.10993076,0.18513131,"Palakkad, Kallepully Edso"
680683,-0.114987366,0.17789197,"Chalakudy, Kallettumkara"
670593,-0.12665524,0.20848489,"Taliparamba, Kalliad"
670562,-0.1308809,0.20673537,"Kalliasseri, Kalliasseri"
670693,-0.12743528,0.20382285,"Koothuparamba, Kallickandy"
690570,-0.11230419,0.15884542,"Mavelikkara, Kallimel"
679122,-0.115369335,0.1849618,"Shoranur, Kallipadam"
689124,-0.11085279,0.16024733,"Chengannur, Kallisseri"
695574,-0.10569869,0.14585114,"Thiruvananthapuram, Kalliyal"
695042,-0.10517654,0.1449635,"Thiruvananthapuram, Kalliyur"
691004,-0.111958556,0.15263915,"Kollam, Kalllumthazham"
689583,-0.11008912,0.16198707,"Thiruvalla, Kalloopara"
686668,-0.10868484,0.17087579,"Muvattupuzha, Kalloorkad"
686503,-0.10942988,0.16496658,"Pampady, Kalloorkulam"
690110,-0.11190143,0.15915465,"Mavelikkara, Kallumala"
689102,-0.1118897,0.16146493,"Changanassery, Kallumkal"
673517,-0.12463295,0.20271587,"Valayam, Kallunira"
679562,-0.120124474,0.183254,"Brahmakulam, Kallur"
680317,-0.114309244,0.17944455,"Kallur, Kallur"
678641,-0.111993976,0.18614864,"Keralassery, Kallur Opm"
673603,-0.11884677,0.19563603,"Thiruvambadi, Kallurutty"
691578,-0.108605884,0.15148163,"Kollam, Kalluvathukkal"
670703,-0.1263601,0.20547032,"Mattannur, Kalluvayal"
679514,-0.11380861,0.18518758,"Ottappalam, Kalluvazhi"
682017,-0.115629874,0.17178178,"Kochi, Kaloor"
686668,-0.10868484,0.17087579,"Muvattupuzha, Kaloor"
685584,-0.10866212,0.17000985,"Thodupuzha, Kaloor East"
676551,-0.12039359,0.18827677,"Tirur, Kalpakancherri"
678003,-0.109053284,0.18493056,"Palakkad, Kalpathi"
673524,-0.124573,0.19935822,"Cheruvannur, Kalpathur"
682557,-0.1610626,0.18196821,"Kalpeni, Kalpeni"
673121,-0.118129194,0.20028806,"Kalpetta, Kalpetta"
673122,-0.1180443,0.19973636,"Kalpetta, Kalpetta North"
685507,-0.10293758,0.16743946,"Ayyappancoil, Kalthotty"
691309,-0.106411874,0.15333343,"Punalur, Kalthuruthy"
685515,-0.10457433,0.17104483,"Idukki Township, Kamakshy"
679333,-0.11722648,0.19092155,"Manjeri, Kambalakallu"
673121,-0.118129194,0.20028806,"Kalpetta, Kambalakkad"
670511,-0.12928729,0.21181536,"Pulingome, Kamballore"
670645,-0.1175313,0.20130205,"Muttil South, Kammana"
670644,-0.11865358,0.2009139,"Kalpetta, Kampatti"
689696,-0.105996236,0.15538001,"Punalur, Kamukumcherry"
680689,-0.115271576,0.17648554,"Koratty, Kanakamala"
686509,-0.107896015,0.16441369,"Ponkunnam Town, Kanakapalam"
671533,-0.13223422,0.21381521,"Laloor Village, Kanakapally"
686632,-0.11125059,0.16662121,"Kottayam, Kanakari"
678683,-0.11267914,0.1809349,"Kannamkulam Town, Kanakkanthuruthy"
686515,-0.10831562,0.16366911,"Vellavoor, Kanam"
686510,-0.10770538,0.16364408,"Cheruvally, Kanamala"
670511,-0.12928729,0.21181536,"Pulingome, Kanamvayal"
671542,-0.13385038,0.21777797,"Muliyar, Kanathur"
680011,-0.11630641,0.1806786,"Thrissur, Kanattukara"
679125,-0.115344375,0.18552828,"Shoranur, Kanayam Edso"
685532,-0.10511062,0.16355228,"Peruvanthanam, Kanayankavayal"
670306,-0.13235484,0.20922518,"Payyannur, Kanayi"
695609,-0.107068025,0.14926744,"Attingal, Kanchinada"
685511,-0.10375304,0.17073965,"Idukki Township, Kanchiyar"
695512,-0.10361839,0.14338517,"Neyyattinkara, Kandakai"
690535,-0.11371155,0.15792727,"Kayamkulam, Kandallur"
678583,-0.11200741,0.19098544,"Mannarkad-i, Kandamangalam"
682305,-0.11487821,0.1724577,"Kalamassery, Kandanad"
680102,-0.11877479,0.18248272,"Thaikkad, Kandanaseeri"
670333,-0.13297975,0.20887327,"Payyannur, Kandankali Edso"
680669,-0.117196165,0.17564368,"Methala, Kandankulam"
680613,-0.11778617,0.18107247,"Thrissur, Kandasankadavu"
670307,-0.13312398,0.20928359,"Payyannur, Kandoth"
686541,-0.10914439,0.16381192,"Changanassery, Kangazha"
671315,-0.13374811,0.21334314,"Kanhangad, Kanhangad"
671315,-0.13374811,0.21334314,"Kanhangad, Kanhangad South Edso"
670702,-0.1264419,0.20607781,"Mattannur, Kanhilari"
671531,-0.13407366,0.2115469,"Nileswaram, Kanhiradakam"
680590,-0.11570317,0.18305492,"Pottore, Kanhirakode"
670633,-0.13271329,0.20869493,"Payyannur, Kanhirakolly"
679584,-0.12146144,0.18525004,"Ponnani, Kanhiramukku"
671531,-0.13407366,0.2115469,"Nileswaram, Kanhirangad"
678591,-0.11203737,0.18642378,"Ottappalam, Kanhirapuzha"
678591,-0.11203737,0.18642378,"Ottappalam, Kanhirapuzha Dam"
670592,-0.12884001,0.20559216,"Kanhirode, Kanhirode"
670674,-0.1280796,0.20308638,"Thalassery, Kanichar"
688544,-0.115414776,0.16670442,"Cherthala, Kanichukulangara Edso"
680027,-0.116725564,0.1799879,"Palissery, Kanimangalam"
682310,-0.11597462,0.17152429,"Kochi, Kaninad"
680517,-0.11869496,0.18302488,"Chemmanthatta, Kanippayyur"
673124,-0.11687322,0.20242333,"Nadavayal Village, Kaniyambetta Edso"
695301,-0.10663239,0.14623046,"Thiruvananthapuram, Kaniyapuram"
680594,-0.11322355,0.18403912,"Kaniyarkode, Kaniyarkode"
695525,-0.103378214,0.1423645,"Neyyattinkara, Kanjampazhanji"
685619,-0.10137739,0.17184544,"Thodupuzha, Kanjanapara"
680612,-0.11729783,0.18083215,"Thrissur, Kanjany"
685592,-0.10261127,0.16867948,"Idukki Township, Kanjar Edso"
691602,-0.11119423,0.15358377,"Kollam, Kanjaveli"
689616,-0.11125206,0.15999699,"Chengannur, Kanjettukara Edso"
678621,-0.10862161,0.18464017,"Palakkad, Kanjikode"
678623,-0.10818526,0.18445802,"Palakkad, Kanjikode West"
685602,-0.10430664,0.16798353,"Idukki Township, Kanjikuzhi Idukky"
688005,-0.115215115,0.16364765,"Alappuzha, Kanjipadam"
691503,-0.10999702,0.15423965,"Kollam, Kanjiracode"
686030,-0.11375823,0.16514969,"Kottayam, Kanjiram"
682315,-0.11444061,0.1697681,"Kadamakkudy, Kanjiramatoom"
686585,-0.112597525,0.16499114,"Kottayam, Kanjiramattom Kottaym"
695524,-0.103981435,0.14410353,"Neyyattinkara, Kanjiramkulam"
695030,-0.10486111,0.14587235,"Thiruvananthapuram, Kanjirampara"
686507,-0.10712512,0.16421914,"Kanjirappally, Kanjirapally"
686555,-0.107769094,0.16342902,"Cheruvally, Kanjirapara"
680721,-0.10926655,0.17679071,"Kuttichira Palam, Kanjirapilly Trichur"
686603,-0.112126015,0.16693044,"Vaikom, Kanjirathanam"
683575,-0.11468202,0.1744113,"Aluva, Kanjoor"
670337,-0.13203037,0.21019745,"Cheruthazham, Kankol Edso"
679556,-0.116114795,0.19060779,"Malappuram, Kanmanam Edso"
676551,-0.12039359,0.18827677,"Tirur, Kanmanam Thekkumuri"
678701,-0.10945851,0.18451095,"Palakkad, Kannadi"
688507,-0.11551377,0.16317129,"Alappuzha, Kannadi Edso"
688504,-0.1138419,0.16323137,"Pulinkunnu, Kannadi West"
670604,-0.12939447,0.2066617,"Kannadiparamba, Kannadiparamba"
673612,-0.122613356,0.19756746,"Balusseri, Kannadipoyil"
682008,-0.11649085,0.17072988,"Kochi, Kannamali"
676318,-0.120330565,0.19084454,"Moonniyur, Kannamangalam Edso"
690106,-0.112186804,0.15900373,"Mavelikkara, Kannamangalam Mavelikara"
676305,-0.120412976,0.19144988,"Nediyiruppu, Kannamangalam West"
678686,-0.11291515,0.18244934,"Kannambra-ii, Kannambra"
680687,-0.118446045,0.17804551,"Edamuttam, Kannampullipuram"
673637,-0.1182245,0.1921165,"Malappuram, Kannamvettikavu"
690505,-0.11278618,0.15930104,"Mavelikkara, Kannanakuzhi"
691576,-0.11018848,0.15365052,"Kollam, Kannanallur"
688527,-0.11565602,0.16627932,"Cherthala, Kannankara"
673616,-0.12307088,0.19605517,"Chelannur, Kannankara Chelannur"
678702,-0.110911414,0.18162298,"Ayiloor, Kannanur"
680652,-0.11393537,0.1824317,"Elanad, Kannara"
676304,-0.12039814,0.19057393,"Tirur, Kannattipadi"
670650,-0.12397972,0.20442843,"Vellarvelly, Kannavam Colony"
685589,-0.102528304,0.169384,"Idukki Township, Kannickal"
680682,-0.116064124,0.1761384,"Puthenchira, Kannikulangara"
686509,-0.107896015,0.16441369,"Ponkunnam Town, Kannimala"
670592,-0.12884001,0.20559216,"Kanhirode, Kannimari"
670511,-0.12928729,0.21181536,"Pulingome, Kannivayal"
679104,-0.113886006,0.18487787,"Ottappalam, Kanniyampuram"
673102,-0.122115225,0.20064807,"Vadakara, Kannookara"
670012,-0.13034366,0.20533752,"Kannur, Kannookara Kannur"
670650,-0.12397972,0.20442843,"Vellarvelly, Kannoth"
673580,-0.12276763,0.19428921,"Kozhikode, Kannoth Kotancherri"
680510,-0.11863297,0.1807282,"Venmanad, Kannoth Venkitangu"
670001,-0.13003103,0.2049706,"Kannur, Kannur"
671321,-0.13486627,0.21835876,"Ubrangala, Kannur"
670003,-0.13014507,0.20488262,"Kannur, Kannur City"
670002,-0.13007915,0.20510459,"Kannur, Kannur Civil Station"
670017,-0.130463,0.20517874,"Kannur, Kannur Dist.Hospital"
670012,-0.13034366,0.20533752,"Kannur, Kannur Thana"
685620,-0.10050904,0.1760099,"Thodupuzha, Kanthallur"
670564,-0.13074394,0.20727754,"Kalliasseri, Kanul Edso"
673304,-0.124659814,0.19673347,"Quilandy, Kappad"
670006,-0.13011736,0.20543575,"Puzhathi, Kappad Chovva"
686508,-0.10760314,0.16342235,"Cheruvally, Kappadu"
670644,-0.11865358,0.2009139,"Kalpetta, Kappathumala"
679328,-0.116149664,0.19273424,"Manjeri, Kappil"
690533,-0.11247327,0.15749407,"Kayamkulam, Kappil East"
695311,-0.10981402,0.15029502,"Paravoor, Kappil Edava"
686613,-0.11238281,0.16743135,"Vaikom, Kappumthala"
679552,-0.11927442,0.18512201,"Kappur, Kappur"
680671,-0.117894016,0.17583847,"Edavilangu, Kara"
670702,-0.1264419,0.20607781,"Mattannur, Kara Peravoor"
679333,-0.11722648,0.19092155,"Manjeri, Karacode"
679339,-0.1154409,0.19248366,"Cherucode Town, Karad"
671542,-0.13385038,0.21777797,"Muliyar, Karadaka"
685531,-0.10358243,0.163764,"Peerumade, Karadikuzhi"
673593,-0.11580654,0.2003479,"Kalpetta, Karadipara Ambalavayal"
673632,-0.12278894,0.19264889,"Feroke, Karadparamba"
689504,-0.109676905,0.15933323,"Karakkad, Karakkad"
689108,-0.11217642,0.16125989,"Peringara, Karakkal Edso"
670645,-0.1175313,0.20130205,"Muttil South, Karakkamala"
695504,-0.101281166,0.1442163,"Pazhugal, Karakonam"
695564,-0.10506068,0.1464765,"Karakulam, Karakulam"
676123,-0.11740262,0.19317389,"Manjeri, Karakunnu"
678595,-0.111700274,0.18782997,"Karakurissi, Karakurissi"
680711,-0.11702034,0.17836332,"Irinjalakuda, Karalam"
690543,-0.11029431,0.15758467,"Palamel, Karali Jn.Edso"
679506,-0.11500153,0.1870439,"Cherpulacherry, Karalmanna"
686662,-0.10975613,0.17278457,"Kothamangalam, Karamala"
695002,-0.10453252,0.14428782,"Thiruvananthapuram, Karamana"
679305,-0.11505188,0.1858983,"Ottappalam, Karambathur"
691579,-0.110914685,0.15362644,"Kollam, Karamcode"
689643,-0.10856205,0.15991259,"Pathanamthitta, Karamvely"
680702,-0.11764333,0.17806411,"Irinjalakuda, Karanchira"
673508,-0.123894125,0.20086074,"Velom, Karandode"
673591,-0.11874433,0.19892383,"Kalpetta, Karani"
670308,-0.132641,0.2090199,"Payyannur, Karanthat"
673571,-0.122838214,0.193964,"Kozhikode, Karanthur"
673010,-0.12313706,0.19348478,"Ramanattukara, Karaparamba"
679331,-0.117954314,0.1907363,"Manjeri, Karapuram"
678581,-0.11253196,0.1890688,"Mannarkad-ii, Karara"
673602,-0.119742244,0.19507909,"Kodiyathur, Karasseri"
679503,-0.11504035,0.1874156,"Aliparamba, Karattukurissi"
691314,-0.10480112,0.15321493,"Punalur, Karavaloor Edso"
