@lat	@lon	addr:housenumber
45.4880892	-73.5976331	460
45.4897273	-73.5920901	460
45.4889006	-73.5943969	460
45.4735282	-73.5878937	4600
45.4718772	-73.5843163	4600
45.4959633	-73.6102912	4601
45.4960727	-73.6087244	4601
45.4735501	-73.5881724	4601
45.4725071	-73.5856471	4603
45.4753820	-73.5933669	4604
45.4724085	-73.5854378	4606
45.4753639	-73.5926683	4609
45.4898819	-73.6234870	4610
45.4721239	-73.5857142	4610
45.4753497	-73.5927927	4611
45.4890429	-73.6216273	4614
45.4897735	-73.5921976	462
45.4889478	-73.5945036	462
45.4891274	-73.6218511	4621
45.4752914	-73.5933160	4623
45.4888212	-73.6208206	4625
45.4719771	-73.5845270	4625
45.4755385	-73.5934852	4625
45.4792706	-73.5956548	4625
45.4797775	-73.5950915	4625
45.4821989	-73.5994982	4626
45.4717166	-73.5848511	4627
45.4722223	-73.5859239	4627
45.4792377	-73.5953716	4630
45.4815881	-73.6006842	4631
45.4790434	-73.5955872	4634
45.4898273	-73.6238346	4635
45.4733539	-73.5883503	4637
45.4856789	-73.6164143	4640
45.4887431	-73.6205920	4640
45.4864219	-73.6157695	4640
45.4895396	-73.6227295	4640
45.4858455	-73.6163284	4641
45.4852005	-73.6169035	4641
45.4810896	-73.6012802	4643
45.4732558	-73.5881404	4644
45.4865705	-73.6156322	4645
45.4860171	-73.6213400	4645
45.4850420	-73.6170163	4646
45.4790051	-73.5956296	4646
45.4809453	-73.6009589	4646
45.4815018	-73.6002934	4646
45.4789506	-73.5956887	4648
45.4890027	-73.5941552	465
45.4843378	-73.6181391	4650
45.4730322	-73.5883449	4650
45.4715415	-73.5847333	4650
45.4750163	-73.5939489	4650
45.4807399	-73.6012024	4650
45.4731302	-73.5885548	4651
45.4738779	-73.5901189	4652
45.4714744	-73.5848156	4652
45.4844667	-73.6179574	4655
45.4802981	-73.6017203	4656
45.4852505	-73.6066619	4658
45.4890743	-73.5947928	466
45.4817571	-73.6070248	466
45.4843847	-73.6182460	4660
45.4851818	-73.6067414	4660
45.4896573	-73.6236894	4660
45.4736861	-73.5904210	4660
45.4720041	-73.5861400	4661
45.4893064	-73.6240057	4662
45.4747692	-73.5950336	4664
45.4845341	-73.6180210	4665
45.4841367	-73.6014343	467
45.4891439	-73.5944748	467
45.4818529	-73.6072370	467
45.4786046	-73.5960589	4670
45.4717793	-73.5863593	4671
45.4786379	-73.5963387	4675
45.4789916	-73.5959601	4675
45.4852194	-73.6070173	4681
45.4800499	-73.5975333	4681
45.4715143	-73.5850991	4681
45.4713058	-73.5853540	4683
45.4729011	-73.5887654	4685
45.4847139	-73.6072465	4686
45.4848102	-73.6074589	4687
45.4844965	-73.6074646	4688
45.4845927	-73.6076763	4689
45.4881728	-73.5973411	469
45.4891903	-73.5945807	469
45.4957669	-73.6088198	4690
45.4728025	-73.5885560	4690
45.4711432	-73.5852204	4690
45.4850060	-73.6186526	4691
45.4841455	-73.6080906	4691
45.4956623	-73.6100694	4692
45.4710679	-73.5852827	4692
45.4839237	-73.6082991	4695
45.4804443	-73.6020389	4695
45.4808842	-73.6015231	4695
45.4840490	-73.6078792	4696
45.4834635	-73.6087385	4697
45.4838272	-73.6080878	4698
45.4832405	-73.6089443	4699
45.4796506	-73.5980482	4699
45.4893274	-73.6242852	4699
45.4928526	-73.6010181	47
45.4815372	-73.6072375	470
45.4848560	-73.6187556	4700
45.4897093	-73.6249512	4700
45.4793485	-73.5980857	4700
45.4890830	-73.6242106	4700
45.4729934	-73.5896480	4700
45.4725800	-73.5887628	4700
45.4779839	-73.5971342	4700
45.4783955	-73.5962937	4700
45.4827989	-73.6093381	4701
45.4892529	-73.6243535	4701
45.4859112	-73.6117099	4701
45.4833669	-73.6085271	4702
45.4718646	-73.5872288	4703
45.4831439	-73.6087330	4704
45.4717666	-73.5870189	4704
45.4827026	-73.6091265	4706
45.4722694	-73.5880936	4707
45.4726786	-73.5889722	4707
45.4858554	-73.6118076	4707
45.4882183	-73.5974492	471
45.4885981	-73.5962457	471
45.4845055	-73.6198148	4711
45.4787918	-73.5987357	4714
45.4856405	-73.6122201	4715
45.4844277	-73.6198644	4719
45.4840641	-73.6016867	472
45.4847328	-73.6211944	4720
45.4850565	-73.6128349	4720
45.4794475	-73.5982962	4721
45.4852333	-73.6129258	4721
45.4721726	-73.5878825	4724
45.4849051	-73.6212632	4725
45.4895131	-73.6179359	4725
45.4903445	-73.6200644	4725
45.4713092	-73.5877399	4725
45.4712354	-73.5878096	4727
45.4847976	-73.6136820	4727
45.4789662	-73.5988582	4729
45.4839055	-73.6204882	4729
45.4790581	-73.6058126	473
45.4816329	-73.6074497	473
45.4886892	-73.6245784	4730
45.4955956	-73.6104360	4730
45.4846963	-73.6134600	4732
45.4846215	-73.6139816	4737
45.4897930	-73.5950942	474
45.4845302	-73.6195550	4740
45.4844599	-73.6193191	4740
45.4733978	-73.5905081	4740
45.4845213	-73.6137598	4740
45.4710779	-73.5855453	4741
45.4887847	-73.6247908	4745
45.4730915	-73.5898579	4747
45.4844686	-73.6190609	4748
45.4741167	-73.5946583	4750
45.4843039	-73.6189570	4752
45.4742416	-73.5948441	4753
45.4842549	-73.6145970	4753
45.4841544	-73.6143758	4754
45.4734968	-73.5907171	4755
45.4712844	-73.5874625	4756
45.4847901	-73.6222137	4758
45.4849800	-73.6222886	4759
45.4842881	-73.6197021	4760
45.4842416	-73.6194220	4760
45.4838447	-73.6148988	4760
45.4839778	-73.6146733	4760
45.4850351	-73.6226885	4765
45.4848435	-73.6226136	4768
45.4802369	-73.6022779	4769
45.4836160	-73.6204885	4770
45.4710630	-73.5876718	4770
45.4879587	-73.6189077	4775
45.4835479	-73.6205690	4778
45.4796773	-73.6024302	4780
45.4800911	-73.6019596	4780
45.4798218	-73.6027499	4785
45.4850972	-73.6237640	4787
45.4908994	-73.5662729	479
45.4849241	-73.6236960	4790
45.4836367	-73.6207945	4795
45.4776481	-73.5980159	4795
45.4780424	-73.5974832	4795
45.4828186	-73.6215077	4796
45.4878388	-73.6191127	4798
45.4901546	-73.5932260	48
45.4927747	-73.6012582	48
45.4915188	-73.5924319	48
45.4720352	-73.5845376	48
45.4885812	-73.5966896	480
45.4789182	-73.6059694	480
45.4793760	-73.6069887	480
45.4904685	-73.5658192	480
45.4878852	-73.6192201	4800
45.4787234	-73.5988158	4800
45.4884653	-73.6247822	4800
45.4837862	-73.6150172	4800
45.4881254	-73.6191815	4800
45.4787602	-73.5990995	4801
45.4872018	-73.6219774	4801
45.4880253	-73.6189506	4801
45.4830625	-73.6215337	4805
45.4796147	-73.6029895	4807
45.4736445	-73.5950830	4808
45.4736652	-73.5953625	4813
45.4885607	-73.6249946	4815
45.4735905	-73.5954303	4815
45.4794699	-73.6026692	4818
45.4886221	-73.5967980	482
45.4907472	-73.5664029	482
45.4734203	-73.5952862	4820
45.4881051	-73.6192459	4821
45.4774479	-73.5982679	4821
45.4782786	-73.5993386	4826
45.4783770	-73.5995500	4827
45.4770283	-73.5987958	4827
45.4780698	-73.5995736	4828
45.4773659	-73.5979052	4828
45.4781674	-73.5997845	4831
45.4864955	-73.6218755	4831
45.4827580	-73.6216736	4838
45.4871007	-73.6217525	4838
45.4825699	-73.6095306	4839
45.4905697	-73.5944589	484
45.4824734	-73.6093185	4840
45.4776069	-73.6000693	4840
45.4840448	-73.6160423	4840
45.4834200	-73.6159066	4840
45.4714230	-73.5923713	4840
45.4698163	-73.5888830	4840
45.4702979	-73.5899541	4841
45.4838494	-73.6164892	4842
45.4833867	-73.6160477	4842
45.4768101	-73.5985877	4842
45.4730770	-73.5958992	4843
45.4820991	-73.6099018	4845
45.4839354	-73.6151537	4845
45.4819853	-73.6097033	4846
45.4818630	-73.6100914	4847
45.4836076	-73.6159498	4847
45.4817536	-73.6098902	4848
45.4767429	-73.5986700	4848
45.4790232	-73.6031932	4848
45.4791704	-73.6035104	4849
45.4795161	-73.6068323	485
45.4954756	-73.5627504	485
45.4863401	-73.6215233	4850
45.4695121	-73.5882752	4850
45.4835256	-73.6164112	4851
45.4789635	-73.6037500	4853
45.4788165	-73.6034330	4854
45.4886777	-73.6205584	4855
45.4777020	-73.6002829	4855
45.4696552	-73.5884327	4855
45.4905997	-73.5944893	486
45.4773967	-73.6003023	4860
45.4774919	-73.6005170	4865
45.4907801	-73.5944909	487
45.4760948	-73.5994966	4872
45.4951904	-73.6157169	4874
45.4829198	-73.6218589	4875
45.4861400	-73.6216951	4875
45.4901861	-73.6198346	4875
45.4806197	-73.6111156	4877
45.4831211	-73.6229526	4877
45.4869920	-73.5985995	488
45.4886623	-73.5969084	488
45.4804914	-73.6109300	4880
45.4829131	-73.6229501	4880
45.4804156	-73.6109953	4882
45.4753415	-73.6011678	4884
45.4760937	-73.5994980	4884
45.4699015	-73.5891134	4885
45.4837609	-73.6029112	489
45.4830641	-73.6232919	4890
45.4859982	-73.6213761	4890
45.4900154	-73.6199242	4890
45.4942940	-73.6163965	4890
45.4784291	-73.6043623	4893
45.4769947	-73.6010898	4895
45.4782201	-73.6045972	4895
45.4729720	-73.5956956	4896
45.4782839	-73.6040432	4896
45.4767869	-73.6013286	4897
45.4885597	-73.6207661	4898
45.4801108	-73.6112698	4898
45.4768999	-73.6008747	4898
45.4877969	-73.6030074	49
45.4895524	-73.6077914	49
45.4916220	-73.5926369	49
45.4833499	-73.5871687	49
45.4871268	-73.5989240	490
45.4886976	-73.5970168	490
45.4899470	-73.5670961	490
45.4885992	-73.6208783	4900
45.4766922	-73.6011135	4900
45.4951809	-73.6158419	4900
45.4901643	-73.6202477	4900
45.4944410	-73.6162556	4901
45.4710214	-73.5914960	4902
45.4849538	-73.6212179	4905
45.4780747	-73.6042791	4906
45.4887953	-73.6208993	4909
45.4871451	-73.5984739	491
45.4889055	-73.5970262	491
45.4955084	-73.6160393	4911
45.4711203	-73.5917051	4911
45.4871199	-73.6216848	4912
45.4702006	-73.5897434	4914
45.4867722	-73.6249046	4914
45.4868656	-73.6233415	4915
45.4836840	-73.6032127	492
45.4900042	-73.5927369	492
45.4932838	-73.6170113	4921
45.4833481	-73.6234397	4925
45.4872808	-73.5987992	493
45.4873363	-73.6216985	4931
45.4873841	-73.6218046	4933
45.4867264	-73.6230261	4934
45.4948693	-73.6172061	4939
45.4873835	-73.5995701	494
45.4801143	-73.6061750	494
45.4900496	-73.5928451	494
45.4721347	-73.5698817	494
45.4849036	-73.6209358	4940
45.4903902	-73.6207414	4940
45.4931333	-73.6171445	4940
45.4848183	-73.6209018	4942
45.4949928	-73.6170239	4942
45.4707030	-73.5908257	4945
45.4774652	-73.6054310	4945
45.4949573	-73.6171300	4946
45.4952762	-73.6173064	4947
45.4785281	-73.6079546	495
45.4905338	-73.6210597	4950
45.4947209	-73.6173563	4950
45.4872688	-73.6220158	4954
45.4839972	-73.6248043	4955
45.4715100	-73.5925917	4955
45.4889985	-73.5977653	496
45.4938051	-73.6186786	4960
45.4939556	-73.6185454	4961
45.4949109	-73.6172211	4962
45.4889854	-73.6215913	4965
45.4891465	-73.5976254	497
45.4838686	-73.6249833	4970
45.4947026	-73.6174529	4970
45.4773266	-73.6051055	4972
45.4850690	-73.6226433	4975
45.4706064	-73.5906144	4976
45.4906269	-73.5963846	498
45.4896456	-73.5935735	499
45.4803073	-73.6061371	499
45.4850307	-73.6223672	4990
45.4851350	-73.6238432	4990
45.4888558	-73.6218123	4994
45.4945057	-73.6180047	4994
45.4888966	-73.6219238	4996
45.4759490	-73.6019656	4998
45.4850150	-73.6240578	4999
45.4760217	-73.6022060	4999
45.4756083	-73.6009868	4999
45.4758971	-73.6019475	4999
45.4822166	-73.5936956	5
45.4865694	-73.6069792	5
45.4844566	-73.5987162	5
45.4810765	-73.6093775	5
45.4801982	-73.6064806	5
45.4883104	-73.6068773	5
45.4996132	-73.5804126	5
45.4801820	-73.5947049	5
45.4892447	-73.6179741	5
45.4719086	-73.5662690	5
45.4977248	-73.5832769	5
45.4837066	-73.5866351	50
45.4841528	-73.5858939	50
45.4821873	-73.5897808	50
45.4897073	-73.5935954	50
45.4796321	-73.5964354	50
45.4918067	-73.5933148	50
45.4780017	-73.5766606	50
45.4781201	-73.5768471	50
45.4866013	-73.5666716	50
45.4783905	-73.6081163	500
45.4891396	-73.5980869	500
45.4795210	-73.6073071	500
45.4802569	-73.6064953	500
45.4901706	-73.5931399	500
45.4748197	-73.5871313	500
45.4861977	-73.5702892	500
45.4892310	-73.5681139	500
45.4932355	-73.5686201	500
45.4929461	-73.5649819	500
45.4842173	-73.5733695	500
45.4959092	-73.6163243	5000
45.4945068	-73.6181299	5000
45.4907540	-73.6215545	5000
45.4703792	-73.5908111	5000
45.4849295	-73.6240243	5001
45.4891106	-73.6219263	5001
45.4704759	-73.5910225	5001
45.4694162	-73.5890727	5001
45.4772564	-73.6056713	5001
45.4962816	-73.6170020	5002
45.4771185	-73.6053427	5002
45.4758139	-73.6024448	5005
45.4707938	-73.5916811	5005
45.4846961	-73.6211152	5007
45.4786739	-73.6082721	501
45.4803547	-73.6062436	501
45.4732504	-73.5693221	501
45.4728885	-73.5888520	501
45.4955969	-73.5630879	501
45.4961797	-73.5648693	501
45.4929337	-73.5645584	501
45.4757036	-73.6022476	5010
45.4698744	-73.5897136	5012
45.4848765	-73.6237417	5014
45.4847920	-73.6225349	5015
45.4798109	-73.6126566	5015
45.4706826	-73.5914487	5018
45.4767695	-73.6057558	5018
45.4713465	-73.5934442	5019
45.4894944	-73.5937050	502
45.4692889	-73.5888776	5020
45.4767512	-73.6057807	5024
45.4769362	-73.6060503	5025
45.4840649	-73.6248734	5026
45.4715112	-73.5938010	5026
45.4709750	-73.5928013	5028
45.4768653	-73.6061220	5029
45.4907783	-73.5962533	503
45.4732997	-73.5699379	503
45.4705011	-73.5697783	503
45.4902511	-73.5672791	503
45.4755123	-73.5865065	503
45.4780079	-73.5842147	503
45.4847554	-73.6222588	5030
45.4797865	-73.6126897	5035
45.4755101	-73.6027947	5035
45.4837138	-73.6207555	5035
45.4710165	-73.5930468	5035
45.4699834	-73.5899492	5035
45.4812563	-73.5782280	504
45.4703242	-73.5697955	504
45.4778956	-73.5844226	504
45.4753373	-73.6026694	5040
45.4766714	-73.6063455	5041
45.4893778	-73.6229525	5042
45.4752685	-73.6027489	5042
45.4796951	-73.6124654	5044
45.4894458	-73.6230508	5044
45.4894777	-73.6227109	5045
45.4814637	-73.5778809	505
45.4883944	-73.5978662	505
45.4892868	-73.5979465	505
45.4775251	-73.5849081	505
45.4925626	-73.5662348	505
45.4783262	-73.5848279	505
45.4796665	-73.6125041	5050
45.4896832	-73.6235881	5050
45.4839142	-73.6205456	5050
45.4797421	-73.6127495	5051
45.4716824	-73.5939434	5051
45.4764439	-73.6061181	5052
45.4952875	-73.6174185	5053
45.4954515	-73.6177608	5055
45.4892243	-73.6240180	5055
45.4896229	-73.6230277	5055
45.4753026	-73.6030341	5055
45.4718172	-73.5994277	5055
45.4898206	-73.6234676	5057
45.4833660	-73.6234044	5059
45.4881746	-73.5978353	506
45.4896456	-73.5991579	506
45.4703557	-73.5704774	506
45.4759393	-73.5862002	506
45.4705380	-73.5910439	506
45.4796200	-73.6125668	5060
45.4890961	-73.6241230	5062
45.4947112	-73.6187799	5062
45.4795519	-73.6126587	5064
45.4796487	-73.6128756	5065
45.4751508	-73.6032097	5067
45.4897823	-73.5989951	507
45.4705326	-73.5704619	507
45.4800874	-73.5803828	507
45.4703331	-73.5929589	5070
45.4702685	-73.5932311	5071
45.4699555	-73.5919517	5071
45.4706583	-73.5940896	5073
45.4875183	-73.5998961	508
45.4787176	-73.6103706	5082
45.4968936	-73.6178183	5085
45.4788430	-73.6105487	5085
45.4875332	-73.5994344	509
45.4789311	-73.6088274	509
45.4887558	-73.5986383	509
45.4830723	-73.6215929	5090
45.4831844	-73.6230327	5090
45.4886283	-73.6245599	5091
45.4698446	-73.5917185	5092
45.4703110	-73.5929148	5093
45.4884889	-73.6246888	5094
45.4785936	-73.6105438	5094
45.4829682	-73.6218133	5095
45.4786920	-73.6107597	5097
45.4749779	-73.6030849	5098
45.4709134	-73.5946522	5099
45.4929203	-73.6010217	51
45.4765459	-73.6000790	51
45.4749092	-73.6031645	5100
45.4783987	-73.6108072	5100
45.4699912	-73.5930419	5100
45.4697155	-73.5920488	5100
45.4762347	-73.6063538	5100
45.4749437	-73.6034496	5101
45.4694216	-73.5913843	5101
45.4692232	-73.5913739	5102
45.4692934	-73.5917154	5103
45.4691805	-73.5914843	5104
45.4784962	-73.6110217	5105
45.4764618	-73.6065796	5107
45.4789795	-73.6089329	511
45.4708170	-73.5944409	5112
45.4695362	-73.5931441	5116
45.4886486	-73.5988721	512
45.4736121	-73.5881910	512
45.4793536	-73.6129159	5122
45.4794492	-73.6131315	5125
45.4758911	-73.6067450	5128
45.4876679	-73.5997606	513
45.4784986	-73.5839384	513
45.4746604	-73.5872719	513
45.4802927	-73.5808079	513
45.4780751	-73.6115671	5131
45.4700640	-73.5929851	5132
45.4745778	-73.6038739	5135
45.4964033	-73.6181195	5135
45.4699124	-73.5920618	5135
45.4760363	-73.6070639	5135
45.4966812	-73.6187199	5137
45.4779777	-73.6113525	5138
45.4967004	-73.6178660	5140
45.4789293	-73.6134394	5142
45.4790262	-73.6136535	5143
45.4887714	-73.6248785	5145
45.4744042	-73.6037500	5148
45.4818452	-73.5781068	515
45.4811403	-73.6078874	515
45.4944515	-73.5638557	515
45.4743355	-73.6038295	5150
45.4777730	-73.6115969	5150
45.4756843	-73.6069850	5150
45.4743707	-73.6041132	5151
45.4778695	-73.6118092	5151
45.4758298	-73.6073047	5151
45.4787278	-73.6136902	5152
45.4788248	-73.6139047	5153
45.4753597	-73.6013203	5153
45.4971796	-73.6183964	5155
45.4731545	-73.5968960	5155
45.4942908	-73.5639665	516
45.4969823	-73.6184357	5160
45.4956874	-73.6187743	5160
45.4757066	-73.6021635	5161
45.4959761	-73.6193997	5162
45.4753388	-73.6073958	5166
45.4784526	-73.6143420	5171
45.4783574	-73.6141282	5172
45.4961213	-73.6197164	5174
45.4695138	-73.5930996	5177
45.4802302	-73.6179239	5179
45.4738517	-73.6043866	5180
45.4774117	-73.6119886	5180
45.4833020	-73.6247446	5180
45.4740249	-73.6045113	5181
45.4775070	-73.6122021	5181
45.4833975	-73.6249569	5185
45.4800329	-73.6180926	5195
45.4830410	-73.6241522	5195
45.4754840	-73.6077160	5195
45.4828920	-73.6230118	5196
45.4799577	-73.6181594	5197
45.4906782	-73.6150566	52
45.4791970	-73.5958163	52
45.4795682	-73.5964264	52
45.4917113	-73.5933813	52
45.4884092	-73.6109150	52
45.4888257	-73.6116837	52
45.4725614	-73.5682602	52
45.4807959	-73.5790672	520
45.4773709	-73.5850324	520
45.4864239	-73.5707459	520
45.4731920	-73.5885731	520
45.4742995	-73.5699308	520
45.4745092	-73.5874038	520
45.4706799	-73.5913414	520
45.4752938	-73.5866846	520
45.4762929	-73.5890035	520
45.4822337	-73.6223606	5200
45.4829443	-73.6239409	5200
45.4703387	-73.5940837	5200
45.4772937	-73.6124292	5201
45.4752772	-73.6079562	5201
45.4771986	-73.6122158	5204
45.4823323	-73.6225699	5205
45.4829953	-73.6232475	5205
45.4693698	-73.5934936	5205
45.4733411	-73.5884367	521
45.4880589	-73.5695104	521
45.4692892	-73.5931585	5212
45.4727401	-73.5889899	522
45.4799714	-73.5805879	522
45.4797887	-73.6180150	5220
45.4751324	-73.6076368	5220
45.4738169	-73.6047489	5221
45.4748238	-73.6079890	5222
45.4781405	-73.6143474	5224
45.4701454	-73.5942586	5224
45.4782354	-73.6145603	5225
45.4735105	-73.6050964	5225
45.4769825	-73.6127553	5225
45.4704351	-73.5942951	5225
45.4778279	-73.6146380	5226
45.4768866	-73.6125428	5226
45.4779237	-73.6148500	5227
45.4749686	-73.6083084	5227
45.4792492	-73.6095252	523
45.4796607	-73.6071505	523
45.4777500	-73.5854120	523
45.4795311	-73.5814080	523
45.4705931	-73.5946448	5230
45.4702412	-73.5944705	5231
45.4706895	-73.5948561	5231
45.4794716	-73.6183077	5236
45.4703941	-73.5948237	5236
45.4794925	-73.6185889	5237
45.4704910	-73.5950347	5237
45.4794179	-73.6186570	5239
45.4907644	-73.5967083	524
45.4845003	-73.5737129	524
45.4811414	-73.6222123	5240
45.4909157	-73.5965770	525
45.4749691	-73.5869957	525
45.4798283	-73.5817482	525
45.4741167	-73.5699700	525
45.4706893	-73.5909127	525
45.4843334	-73.5731791	525
45.4967004	-73.6209890	5250
45.4691532	-73.5935622	5250
45.4746164	-73.6082280	5250
45.4747615	-73.6085478	5251
45.4971356	-73.6187448	5252
45.4976556	-73.6197912	5252
45.4733466	-73.6049599	5252
45.4737826	-73.6044655	5252
45.4766696	-73.6127616	5252
45.4692248	-73.5932282	5252
45.4691284	-73.5935192	5253
45.4792479	-73.6185119	5254
45.4728651	-73.6052716	5254
45.4732712	-73.6050240	5254
45.4972307	-73.6184994	5255
45.4789531	-73.6187777	5256
45.4977982	-73.6196414	5257
45.4767653	-73.6129738	5257
45.4889762	-73.5996343	526
45.4687691	-73.5706365	526
45.4776041	-73.6148422	5260
45.4700800	-73.5934846	5261
45.4790463	-73.6189921	5263
45.4821569	-73.6249694	5263
45.4814548	-73.6234054	5265
45.4764658	-73.6132636	5267
45.4813587	-73.6231936	5268
45.4763699	-73.6130515	5268
45.4820615	-73.6247570	5268
45.4913335	-73.5975296	527
45.4750101	-73.5880367	527
45.4733070	-73.6053433	5271
45.4743419	-73.6085485	5272
45.4730409	-73.6056847	5273
45.4818010	-73.6241838	5275
45.4812390	-73.6224231	5275
45.4744864	-73.6088689	5275
45.4773036	-73.6151114	5276
45.4817056	-73.6239714	5276
45.4793944	-73.6098465	529
45.4891736	-73.5996103	529
45.4960831	-73.6219666	5290
45.4931832	-73.6007392	53
45.4763380	-73.6003172	53
45.4808295	-73.6077829	530
45.4730060	-73.5895608	530
45.4924655	-73.5664787	530
45.4953534	-73.5632400	530
45.4882519	-73.5683866	530
45.4760618	-73.5864820	530
45.4708335	-73.5916633	530
45.4834410	-73.5746559	530
45.4781759	-73.5849627	530
45.4782320	-73.6178761	5300
45.4770781	-73.6153118	5300
45.4799068	-73.6232371	5300
45.4803911	-73.6227981	5300
45.4715751	-73.5994274	5300
45.4742790	-73.6091079	5301
45.4699635	-73.5938887	5303
45.4786075	-73.6187149	5306
45.4720932	-73.6043061	5306
45.4962343	-73.6218350	5307
45.4787037	-73.6189265	5309
45.4805460	-73.6231207	5309
45.4796333	-73.6103804	531
45.4953790	-73.5659080	531
45.4893857	-73.5679860	531
45.4689200	-73.5699071	531
45.4783507	-73.6192477	5311
45.4721889	-73.6045182	5311
45.4729677	-73.6062034	5311
45.4762426	-73.6134691	5311
45.4724820	-73.6066361	5313
45.4783273	-73.6180886	5319
45.4771739	-73.6155239	5319
45.4891151	-73.5999567	532
45.4810583	-73.5794191	532
45.4717282	-73.6049373	5325
45.4767750	-73.6158762	5325
45.4782382	-73.6190508	5326
45.4895612	-73.6005133	533
45.4895432	-73.5682740	533
45.4767003	-73.6159439	5333
45.4709156	-73.6017779	5333
